nuc_id,geometry_nuc,hospital_id,geometry_hospital,distance,CDTNUCLEO,CMUN,CODIGO
"Escorial, El",POINT (404321.27025733836 4493316.227295486),Hospital Casta Guadarrama,POINT (406611 4503728),10660.57564791352,0540401,54,CH0103
"Escorial, El",POINT (404321.27025733836 4493316.227295486),Hospital General de Villalba,POINT (415357 4500859),13367.151941420594,0540401,54,CH0106
"Escorial, El",POINT (404321.27025733836 4493316.227295486),Hospital Universitario HM Torrelodones,POINT (421655 4491526),17425.931841974387,0540401,54,CH0087
"Escorial, El",POINT (404321.27025733836 4493316.227295486),Hospital de La Fuenfría,POINT (409318 4512764),20079.421587476798,0540401,54,CH0028
"Espartal, El",POINT (454637.3474721797 4513218.398566784),Hospital Universitario Infanta Sofía,POINT (448317 4489868),24190.65739902023,1680101,168,CH0097
"Espartal, El",POINT (454637.3474721797 4513218.398566784),Hospital de Cantoblanco,POINT (441166 4487703),28853.297328694724,1680101,168,CH0025
"Espartal, El",POINT (454637.3474721797 4513218.398566784),Hospital Hestia Madrid,POINT (440600 4487873),28973.028018553097,1680101,168,CH0072
"Espartal, El",POINT (454637.3474721797 4513218.398566784),Hospital Dr. R. Lafora,POINT (441321 4487049),29362.604301169205,1680101,168,CH0046
"Espartal, El",POINT (454637.3474721797 4513218.398566784),Hospital de Emergencias Enfermera Isabel Zendal,POINT (448562 4481662),32135.90106739608,1680101,168,
"Espartal, El",POINT (454637.3474721797 4513218.398566784),Hospital la Moraleja,POINT (443855 4482605),32456.72794382719,1680101,168,CH0089
España,POINT (412743.8471284878 4497356.257259261),Hospital General de Villalba,POINT (415357 4500859),4370.1000718168125,0610601,61,CH0106
España,POINT (412743.8471284878 4497356.257259261),Hospital Guadarrama,POINT (408177 4502667),7004.290196250471,0610601,61,CH0043
España,POINT (412743.8471284878 4497356.257259261),Hospital de El Escorial,POINT (405350 4495659),7586.149060199161,0610601,61,CH0027
España,POINT (412743.8471284878 4497356.257259261),Hospital Casta Guadarrama,POINT (406611 4503728),8843.693767626886,0610601,61,CH0103
España,POINT (412743.8471284878 4497356.257259261),Hospital Universitario HM Torrelodones,POINT (421655 4491526),10648.969208736806,0610601,61,CH0087
España,POINT (412743.8471284878 4497356.257259261),Hospital de La Fuenfría,POINT (409318 4512764),15784.00978562062,0610601,61,CH0028
Estación Gascones - Buitrago,POINT (443345.4561908204 4542112.362933705),Hospital de La Fuenfría,POINT (409318 4512764),44935.44460341577,0640101,64,CH0028
Estación Gascones - Buitrago,POINT (443345.4561908204 4542112.362933705),Hospital General de Villalba,POINT (415357 4500859),49851.716452750414,0640101,64,CH0106
Estación Gascones - Buitrago,POINT (443345.4561908204 4542112.362933705),Hospital Universitario Infanta Sofía,POINT (448317 4489868),52480.374486042325,0640101,64,CH0097
Estación Gascones - Buitrago,POINT (443345.4561908204 4542112.362933705),Hospital Guadarrama,POINT (408177 4502667),52846.54168266199,0640101,64,CH0043
Estación Gascones - Buitrago,POINT (443345.4561908204 4542112.362933705),Hospital Casta Guadarrama,POINT (406611 4503728),53129.837092368914,0640101,64,CH0103
Estación Gascones - Buitrago,POINT (443345.4561908204 4542112.362933705),Hospital Hestia Madrid,POINT (440600 4487873),54308.80242787393,0640101,64,CH0072
Estación Transmisora Marina,POINT (482273.6323877252 4481019.008354994),Hospital Universitario Príncipe de Asturias,POINT (470500 4484537),12287.989453756369,1360101,136,CH0044
Estación Transmisora Marina,POINT (482273.6323877252 4481019.008354994),HM Vallés,POINT (468864 4481428),13415.868027809996,1360101,136,CH0109
Estación Transmisora Marina,POINT (482273.6323877252 4481019.008354994),Hospital Universitario de Torrejón,POINT (462980 4479426),19359.285274300782,1360101,136,CH0104
Estación Transmisora Marina,POINT (482273.6323877252 4481019.008354994),Hospital Quirónsalud Valle del Henares,POINT (462638 4479586),19687.85341806885,1360101,136,
Estación Transmisora Marina,POINT (482273.6323877252 4481019.008354994),Hospital Monográfico Asepeyo,POINT (454923 4476355),27745.451265818938,1360101,136,CH0042
Estación Transmisora Marina,POINT (482273.6323877252 4481019.008354994),Hospital Universitario Henares,POINT (454788 4474348),28283.605502579823,1360101,136,CH0096
"Estación y La Venta, La",POINT (473736.21160408616 4487025.367204943),Hospital Universitario Príncipe de Asturias,POINT (470500 4484537),4082.283294071646,0830101,83,CH0044
"Estación y La Venta, La",POINT (473736.21160408616 4487025.367204943),HM Vallés,POINT (468864 4481428),7420.84668632632,0830101,83,CH0109
"Estación y La Venta, La",POINT (473736.21160408616 4487025.367204943),Hospital Universitario de Torrejón,POINT (462980 4479426),13169.907744074633,0830101,83,CH0104
"Estación y La Venta, La",POINT (473736.21160408616 4487025.367204943),Hospital Quirónsalud Valle del Henares,POINT (462638 4479586),13360.931300588676,0830101,83,
"Estación y La Venta, La",POINT (473736.21160408616 4487025.367204943),Hospital Monográfico Asepeyo,POINT (454923 4476355),21628.53825732196,0830101,83,CH0042
"Estación y La Venta, La",POINT (473736.21160408616 4487025.367204943),Hospital Universitario Henares,POINT (454788 4474348),22798.03417494989,0830101,83,CH0096
"Estación y Pajares, La",POINT (401391.5603255159 4488382.828132699),Hospital de El Escorial,POINT (405350 4495659),8283.231356121147,1830101,183,CH0027
"Estación y Pajares, La",POINT (401391.5603255159 4488382.828132699),Hospital Guadarrama,POINT (408177 4502667),15813.910253654818,1830101,183,CH0043
"Estación y Pajares, La",POINT (401391.5603255159 4488382.828132699),Hospital Casta Guadarrama,POINT (406611 4503728),16208.542505499285,1830101,183,CH0103
"Estación y Pajares, La",POINT (401391.5603255159 4488382.828132699),Hospital General de Villalba,POINT (415357 4500859),18726.6753526642,1830101,183,CH0106
"Estación y Pajares, La",POINT (401391.5603255159 4488382.828132699),Hospital Universitario HM Torrelodones,POINT (421655 4491526),20505.76789171394,1830101,183,CH0087
"Estación y Pajares, La",POINT (401391.5603255159 4488382.828132699),Hospital los Madrońos,POINT (415240 4472549),21035.4318889269,1830101,183,CH0088
"Estación, La",POINT (419684.9686224742 4492238.100085202),Hospital Universitario HM Torrelodones,POINT (421655 4491526),2094.7816496667456,1350101,135,CH0087
"Estación, La",POINT (419684.9686224742 4492238.100085202),Hospital Universitario HM Torrelodones,POINT (421655 4491526),2094.7816496667456,1520401,152,CH0087
"Estación, La",POINT (419684.9686224742 4492238.100085202),Hospital General de Villalba,POINT (415357 4500859),9646.306429825398,1350101,135,CH0106
"Estación, La",POINT (419684.9686224742 4492238.100085202),Hospital General de Villalba,POINT (415357 4500859),9646.306429825398,1520401,152,CH0106
"Estación, La",POINT (392792.4771940858 4491414.671685484),Hospital de El Escorial,POINT (405350 4495659),13255.402742370978,1350101,135,CH0027
"Estación, La",POINT (392792.4771940858 4491414.671685484),Hospital de El Escorial,POINT (405350 4495659),13255.402742370978,1520401,152,CH0027
"Estación, La",POINT (419684.9686224742 4492238.100085202),Hospital de El Escorial,POINT (405350 4495659),14737.499164864652,1350101,135,CH0027
"Estación, La",POINT (419684.9686224742 4492238.100085202),Hospital de El Escorial,POINT (405350 4495659),14737.499164864652,1520401,152,CH0027
"Estación, La",POINT (419684.9686224742 4492238.100085202),Hospital Universitario Puerta de Hierro Majadahonda,POINT (425900 4478099),15444.765010934303,1350101,135,CH0102
"Estación, La",POINT (419684.9686224742 4492238.100085202),Hospital Universitario Puerta de Hierro Majadahonda,POINT (425900 4478099),15444.765010934303,1520401,152,CH0102
"Estación, La",POINT (419684.9686224742 4492238.100085202),Hospital Guadarrama,POINT (408177 4502667),15530.46345891618,1350101,135,CH0043
"Estación, La",POINT (419684.9686224742 4492238.100085202),Hospital Guadarrama,POINT (408177 4502667),15530.46345891618,1520401,152,CH0043
Estremera,POINT (490895.0549177215 4448199.102585003),Hospital Universitario del Sureste,POINT (461175 4460808),32284.144070027698,0550202,55,CH0100
Estremera,POINT (490895.0549177215 4448199.102585003),Hospital Universitario Rivas,POINT (455440.1119965698 4466009.00908506),39676.76583446424,0550202,55,
Estremera,POINT (490895.0549177215 4448199.102585003),HM Vallés,POINT (468864 4481428),39868.872622687355,0550202,55,CH0109
Estremera,POINT (490895.0549177215 4448199.102585003),Hospital Universitario Príncipe de Asturias,POINT (470500 4484537),41670.1458317551,0550202,55,CH0044
Estremera,POINT (490895.0549177215 4448199.102585003),Hospital Universitario de Torrejón,POINT (462980 4479426),41885.19324565862,0550202,55,CH0104
Estremera,POINT (490895.0549177215 4448199.102585003),Hospital Quirónsalud Valle del Henares,POINT (462638 4479586),42232.6707888891,0550202,55,
Eurovillas,POINT (478308.371889964 4466254.748190355),HM Vallés,POINT (468864 4481428),17872.429350114955,1790101,179,CH0109
Eurovillas,POINT (478308.371889964 4466254.748190355),Hospital Universitario del Sureste,POINT (461175 4460808),17978.30632092296,1790101,179,CH0100
Eurovillas,POINT (478308.371889964 4466254.748190355),Hospital Universitario Príncipe de Asturias,POINT (470500 4484537),19879.924617645403,1790101,179,CH0044
Eurovillas,POINT (478308.371889964 4466254.748190355),Hospital Universitario de Torrejón,POINT (462980 4479426),20209.919817508584,1790101,179,CH0104
Eurovillas,POINT (478308.371889964 4466254.748190355),Hospital Quirónsalud Valle del Henares,POINT (462638 4479586),20573.8384843944,1790101,179,
Eurovillas,POINT (478308.371889964 4466254.748190355),Hospital Universitario Rivas,POINT (455440.1119965698 4466009.00908506),22869.580194216338,1790101,179,
Eurovillas - Las Villas,POINT (477662.69949303486 4467489.075835529),HM Vallés,POINT (468864 4481428),16483.65007004248,1000601,100,CH0109
Eurovillas - Las Villas,POINT (477662.69949303486 4467489.075835529),Hospital Universitario del Sureste,POINT (461175 4460808),17789.91312212369,1000601,100,CH0100
Eurovillas - Las Villas,POINT (477662.69949303486 4467489.075835529),Hospital Universitario Príncipe de Asturias,POINT (470500 4484537),18491.51108874241,1000601,100,CH0044
Eurovillas - Las Villas,POINT (477662.69949303486 4467489.075835529),Hospital Universitario de Torrejón,POINT (462980 4479426),18922.785812641407,1000601,100,CH0104
Eurovillas - Las Villas,POINT (477662.69949303486 4467489.075835529),Hospital Quirónsalud Valle del Henares,POINT (462638 4479586),19289.30193389511,1000601,100,
Eurovillas - Las Villas,POINT (477662.69949303486 4467489.075835529),Hospital Universitario Rivas,POINT (455440.1119965698 4466009.00908506),22271.820595180106,1000601,100,
"Frailes, Los",POINT (462171.3845047462 4487079.451142531),Hospital Quirónsalud Valle del Henares,POINT (462638 4479586),7507.965106865405,0530301,53,
"Frailes, Los",POINT (462171.3845047462 4487079.451142531),Hospital Universitario de Torrejón,POINT (462980 4479426),7696.049207890496,0530301,53,CH0104
"Frailes, Los",POINT (462171.3845047462 4487079.451142531),Hospital Universitario Príncipe de Asturias,POINT (470500 4484537),8708.036166664597,0530301,53,CH0044
"Frailes, Los",POINT (462171.3845047462 4487079.451142531),HM Vallés,POINT (468864 4481428),8759.566323952642,0530301,53,CH0109
"Frailes, Los",POINT (462171.3845047462 4487079.451142531),Hospital Monográfico Asepeyo,POINT (454923 4476355),12944.223817486183,0530301,53,CH0042
"Frailes, Los",POINT (462171.3845047462 4487079.451142531),Hospital Universitario Infanta Sofía,POINT (448317 4489868),14132.231767694844,0530301,53,CH0097
"Fresneda, La",POINT (431235.2662718723 4510548.48705396),Hospital General de Villalba,POINT (415357 4500859),18601.22305573824,1440301,144,CH0106
"Fresneda, La",POINT (431235.2662718723 4510548.48705396),Hospital Universitario HM Torrelodones,POINT (421655 4491526),21298.74445966323,1440301,144,CH0087
"Fresneda, La",POINT (431235.2662718723 4510548.48705396),Hospital de La Fuenfría,POINT (409318 4512764),22028.959540709642,1440301,144,CH0028
"Fresneda, La",POINT (431235.2662718723 4510548.48705396),Hospital Guadarrama,POINT (408177 4502667),24368.042220217358,1440301,144,CH0043
"Fresneda, La",POINT (431235.2662718723 4510548.48705396),Hospital Hestia Madrid,POINT (440600 4487873),24533.160231267066,1440301,144,CH0072
"Fresneda, La",POINT (431235.2662718723 4510548.48705396),Hospital de Cantoblanco,POINT (441166 4487703),24910.55501412224,1440301,144,CH0025
Fresnedillas de la Oliva,POINT (400836.5805579006 4482538.020250241),Hospital de El Escorial,POINT (405350 4495659),13875.556372769328,0560101,56,CH0027
Fresnedillas de la Oliva,POINT (400836.5805579006 4482538.020250241),Hospital los Madrońos,POINT (415240 4472549),17528.23485650444,0560101,56,CH0088
Fresnedillas de la Oliva,POINT (400836.5805579006 4482538.020250241),Hospital Guadarrama,POINT (408177 4502667),21425.629123835497,0560101,56,CH0043
Fresnedillas de la Oliva,POINT (400836.5805579006 4482538.020250241),Hospital Casta Guadarrama,POINT (406611 4503728),21962.676560211887,0560101,56,CH0103
Fresnedillas de la Oliva,POINT (400836.5805579006 4482538.020250241),Hospital Universitario HM Torrelodones,POINT (421655 4491526),22675.766096192987,0560101,56,CH0087
Fresnedillas de la Oliva,POINT (400836.5805579006 4482538.020250241),Hospital General de Villalba,POINT (415357 4500859),23377.358271745925,0560101,56,CH0106
"Fresno - Los Rodríguez-Vivero Comunidad, El",POINT (396001.6434592347 4462166.838023105),Hospital Virgen de La Poveda,POINT (391441 4456002),7668.422041944325,0080303,8,CH0045
"Fresno - Los Rodríguez-Vivero Comunidad, El",POINT (396001.6434592347 4462166.838023105),Hospital Casaverde de Madrid,POINT (414487 4460030),18608.451928524344,0080303,8,CH0108
"Fresno - Los Rodríguez-Vivero Comunidad, El",POINT (396001.6434592347 4462166.838023105),Hospital los Madrońos,POINT (415240 4472549),21861.00751804679,0080303,8,CH0088
"Fresno - Los Rodríguez-Vivero Comunidad, El",POINT (396001.6434592347 4462166.838023105),Hospital  Universitario de Móstoles,POINT (425435 4463137),29449.34110497595,0080303,8,CH0032
"Fresno - Los Rodríguez-Vivero Comunidad, El",POINT (396001.6434592347 4462166.838023105),Hospital Rey Juan Carlos,POINT (426034 4465740),30244.17176754523,0080303,8,CH0105
"Fresno - Los Rodríguez-Vivero Comunidad, El",POINT (396001.6434592347 4462166.838023105),HM Universitario Puerta del Sur,POINT (426897 4463003),30906.669549348342,0080303,8,CH0107
Fresno de Torote,POINT (465103.81458824634 4493612.8039966775),Hospital Universitario Príncipe de Asturias,POINT (470500 4484537),10558.836829127082,0570102,57,CH0044
Fresno de Torote,POINT (465103.81458824634 4493612.8039966775),HM Vallés,POINT (468864 4481428),12751.801549907104,0570102,57,CH0109
Fresno de Torote,POINT (465103.81458824634 4493612.8039966775),Hospital Quirónsalud Valle del Henares,POINT (462638 4479586),14241.891445479307,0570102,57,
Fresno de Torote,POINT (465103.81458824634 4493612.8039966775),Hospital Universitario de Torrejón,POINT (462980 4479426),14344.894424337635,0570102,57,CH0104
Fresno de Torote,POINT (465103.81458824634 4493612.8039966775),Hospital Universitario Infanta Sofía,POINT (448317 4489868),17199.43897322503,0570102,57,CH0097
Fresno de Torote,POINT (465103.81458824634 4493612.8039966775),Hospital Monográfico Asepeyo,POINT (454923 4476355),20036.98541367907,0570102,57,CH0042
"Frontal, El",POINT (462345.1855032064 4512132.73077771),Hospital Universitario Infanta Sofía,POINT (448317 4489868),26315.551012970744,1630102,163,CH0097
"Frontal, El",POINT (462345.1855032064 4512132.73077771),Hospital Universitario Príncipe de Asturias,POINT (470500 4484537),28775.429738458333,1630102,163,CH0044
"Frontal, El",POINT (462345.1855032064 4512132.73077771),HM Vallés,POINT (468864 4481428),31389.097383888606,1630102,163,CH0109
"Frontal, El",POINT (462345.1855032064 4512132.73077771),Hospital de Cantoblanco,POINT (441166 4487703),32332.1766117069,1630102,163,CH0025
"Frontal, El",POINT (462345.1855032064 4512132.73077771),Hospital Quirónsalud Valle del Henares,POINT (462638 4479586),32548.047939104603,1630102,163,
"Frontal, El",POINT (462345.1855032064 4512132.73077771),Hospital Hestia Madrid,POINT (440600 4487873),32578.94458044666,1630102,163,CH0072
Fuente Blanquilla,POINT (445551.53229026176 4530068.194167938),Hospital de La Fuenfría,POINT (409318 4512764),40153.50542643997,9010301,901,CH0028
Fuente Blanquilla,POINT (445551.53229026176 4530068.194167938),Hospital Universitario Infanta Sofía,POINT (448317 4489868),40295.203471300745,9010301,901,CH0097
Fuente Blanquilla,POINT (445551.53229026176 4530068.194167938),Hospital General de Villalba,POINT (415357 4500859),42010.555865972165,9010301,901,CH0106
Fuente Blanquilla,POINT (445551.53229026176 4530068.194167938),Hospital Hestia Madrid,POINT (440600 4487873),42484.72764290129,9010301,901,CH0072
